timestamp,volt_laser,volt_piezo,volt_ld
-0.009211265,1.54331,-4.154413923456397,0.0686101924766512
-0.009206265,1.54122,-4.1524186143524044,0.0685864436567113
-0.009201265,1.5392,-4.150423305248412,0.0685626948367713
-0.009196265,1.53725,-4.14842799614442,0.0685389460168313
-0.009191265,1.53539,-4.146432687040428,0.0685151971968914
-0.009186265,1.53362,-4.144437377936436,0.0684914483769514
-0.009181265,1.5319,-4.142442068832443,0.0684676995570114
-0.009176265,1.53029,-4.140446759728451,0.0684439507370715
-0.009171265,1.52864,-4.1384514506244585,0.0684202019171315
-0.009166265,1.52699,-4.136456141520466,0.0683964530971915
-0.009161265,1.5253,-4.134460832416474,0.0683727042772516
-0.009156265,1.52353,-4.132465523312482,0.0683489554573116
-0.009151265,1.52167,-4.13047021420849,0.0683252066373716
-0.009146265,1.51969,-4.128474905104498,0.0683014578174316
-0.009141265,1.5176,-4.126479596000506,0.0682777089974917
-0.009136265,1.51542,-4.124484286896513,0.0682539601775517
-0.009131265,1.51307,-4.12248897779252,0.0682302113576117
-0.009126265,1.51067,-4.120493668688528,0.0682064625376718
-0.009121265,1.50818,-4.118498359584536,0.0681827137177318
-0.009116265,1.5057,-4.116503050480544,0.0681589648977918
-0.009111265,1.50319,-4.114507741376552,0.0681352160778519
-0.009106265,1.5007,-4.11251243227256,0.0681114672579119
-0.009101265,1.4983,-4.110517123168568,0.0680877184379719
-0.009096265,1.4961,-4.108521814064575,0.068063969618032
-0.009091265,1.49405,-4.106526504960582,0.068040220798092
-0.009086265,1.49221,-4.10453119585659,0.068016471978152
-0.009081265,1.49056,-4.102535886752598,0.0679927231582121
-0.009076265,1.48919,-4.100540577648606,0.0679689743382721
-0.009071265,1.488,-4.098545268544614,0.0679452255183321
-0.009066265,1.48701,-4.096549959440622,0.0679214766983922
-0.009061265,1.48612,-4.0945546503366295,0.0678977278784522
-0.009056265,1.48533,-4.092559341232637,0.0678739790585122
-0.009051265,1.48452,-4.090564032128644,0.0678502302385722
-0.009046265,1.48363,-4.088568723024652,0.0678264814186323
-0.009041265,1.48261,-4.08657341392066,0.0678027325986923
-0.009036265,1.48143,-4.084578104816668,0.0677789837787523
-0.009031265,1.48008,-4.082582795712676,0.0677552349588124
-0.009026265,1.47852,-4.080587486608684,0.0677314861388724
-0.009021265,1.4768,-4.078592177504691,0.0677077373189324
-0.009016265,1.47494,-4.076596868400699,0.0676839884989925
-0.009011265,1.47301,-4.074601559296706,0.0676602396790525
-0.009006265,1.47101,-4.072606250192714,0.0676364908591125
-0.009001265,1.46903,-4.070610941088722,0.0676127420391726
-0.008996265,1.46708,-4.06861563198473,0.0675889932192326
-0.008991265,1.4652,-4.066620322880738,0.0675652443992926
-0.008986265,1.46338,-4.0646250137767455,0.0675414955793527
-0.008981265,1.46164,-4.062629704672753,0.0675177467594127
-0.008976265,1.46001,-4.060634395568761,0.0674939979394727
-0.008971265,1.45841,-4.058639086464769,0.0674702491195328
-0.008966265,1.45687,-4.056643777360776,0.0674465002995928
-0.008961265,1.45534,-4.054648468256784,0.0674227514796528
-0.008956265,1.45381,-4.052653159152792,0.0673990026597129
-0.008951265,1.45227,-4.0506578500488,0.0673752538397729
-0.008946265,1.45067,-4.048662540944807,0.0673515050198329
-0.008941265,1.44911,-4.046667231840815,0.067327756199893
-0.008936265,1.44753,-4.044671922736823,0.067304007379953
-0.008931265,1.44592,-4.042676613632831,0.067280258560013
