timestamp,photodiode,volt_piezo,volt_ld,frequencies
-0.000996265,0.722342,-0.8761210655971284,0.0295908813152834,377106244929295.2
-0.000991265,0.728108,-0.8741257564931362,0.0295671324953434,377106246205143.7
-0.000986265,0.734036,-0.8721304473891439,0.0295433836754034,377106247481030.2
-0.000981265,0.740127,-0.8701351382851517,0.0295196348554635,377106248756954.7
-0.000976265,0.746381,-0.8681398291811594,0.0294958860355235,377106250032917.2
-0.000971265,0.752752,-0.8661445200771671,0.0294721372155835,377106251308917.75
-0.000966265,0.759308,-0.8641492109731749,0.0294483883956436,377106252584956.3
-0.000961265,0.765934,-0.8621539018691826,0.0294246395757036,377106253861032.9
-0.000956265,0.772746,-0.8601585927651904,0.0294008907557636,377106255137147.5
-0.000951265,0.779535,-0.8581632836611981,0.0293771419358237,377106256413300.1
-0.000946265,0.786463,-0.8561679745572058,0.0293533931158837,377106257689490.75
-0.000941265,0.793275,-0.8541726654532136,0.0293296442959437,377106258965719.44
-0.000936265,0.800087,-0.8521773563492214,0.0293058954760038,377106260241986.1
-0.000931265,0.806597,-0.8501820472452291,0.0292821466560638,377106261518290.8
-0.000926265,0.812967,-0.8481867381412369,0.0292583978361238,377106262794633.5
-0.000921265,0.818826,-0.8461914290372445,0.0292346490161839,377106264071014.25
-0.000916265,0.824359,-0.8441961199332524,0.0292109001962439,377106265347433.0
-0.000911265,0.829218,-0.8422008108292601,0.0291871513763039,377106266623889.75
-0.000906265,0.833566,-0.8402055017252679,0.0291634025563639,377106267900384.56
-0.000901265,0.837192,-0.8382101926212756,0.029139653736424,377106269176917.4
-0.000896265,0.840261,-0.8362148835172833,0.029115904916484,377106270453488.2
-0.000891265,0.84254,-0.8342195744132912,0.029092156096544,377106271730097.06
-0.000886265,0.844307,-0.8322242653092988,0.0290684072766041,377106273006743.94
-0.000881265,0.845423,-0.8302289562053067,0.0290446584566641,377106274283428.8
-0.000876265,0.84612,-0.8282336471013143,0.0290209096367241,377106275560151.7
-0.000871265,0.846329,-0.8262383379973222,0.0289971608167842,377106276836912.6
-0.000866265,0.846329,-0.8242430288933298,0.0289734119968442,377106278113711.56
-0.000861265,0.84605,-0.8222477197893376,0.0289496631769042,377106279390548.5
-0.000856265,0.845678,-0.8202524106853454,0.0289259143569643,377106280667423.5
-0.000851265,0.845167,-0.8182571015813531,0.0289021655370243,377106281944336.5
-0.000846265,0.844702,-0.8162617924773609,0.0288784167170843,377106283221287.5
-0.000841265,0.84419,-0.8142664833733686,0.0288546678971444,377106284498276.56
-0.000836265,0.843772,-0.8122711742693763,0.0288309190772044,377106285775303.6
-0.000831265,0.84333,-0.8102758651653841,0.0288071702572644,377106287052368.7
-0.000826265,0.842935,-0.8082805560613918,0.0287834214373245,377106288329471.75
-0.000821265,0.84254,-0.8062852469573996,0.0287596726173845,377106289606612.9
-0.000816265,0.842191,-0.8042899378534074,0.0287359237974445,377106290883792.0
-0.000811265,0.841819,-0.802294628749415,0.0287121749775045,377106292161009.1
-0.000806265,0.84147,-0.8002993196454229,0.0286884261575646,377106293438264.3
-0.000801265,0.841122,-0.7983040105414305,0.0286646773376246,377106294715557.5
-0.000796265,0.840819,-0.7963087014374384,0.0286409285176846,377106295992888.7
-0.000791265,0.84054,-0.794313392333446,0.0286171796977447,377106297270257.94
-0.000786265,0.840354,-0.7923180832294539,0.0285934308778047,377106298547665.2
-0.000781265,0.840238,-0.7903227741254616,0.0285696820578647,377106299825110.44
-0.000776265,0.840238,-0.7883274650214693,0.0285459332379248,377106301102593.7
-0.000771265,0.840378,-0.7863321559174772,0.0285221844179848,377106302380115.0
-0.000766265,0.840564,-0.7843368468134848,0.0284984355980448,377106303657674.3
-0.000761265,0.840889,-0.7823415377094927,0.0284746867781049,377106304935271.7
-0.000756265,0.841284,-0.7803462286055003,0.0284509379581649,377106306212907.0
-0.000751265,0.841773,-0.7783509195015081,0.0284271891382249,377106307490580.4
-0.000746265,0.842307,-0.7763556103975158,0.028403440318285,377106308768291.75
-0.000741265,0.842889,-0.7743603012935236,0.028379691498345,377106310046041.2
-0.000736265,0.843493,-0.7723649921895314,0.028355942678405,377106311323828.6
-0.000731265,0.844144,-0.7703696830855391,0.0283321938584651,377106312601654.06
-0.000726265,0.844841,-0.7683743739815468,0.0283084450385251,377106313879517.56
-0.000721265,0.845585,-0.7663790648775546,0.0282846962185851,377106315157419.0
-0.000716265,0.846422,-0.7643837557735623,0.0282609473986452,377106316435358.5
-0.000711265,0.847306,-0.7623884466695701,0.0282371985787052,377106317713336.06
-0.000706265,0.848329,-0.7603931375655778,0.0282134497587652,377106318991351.56
-0.000701265,0.849398,-0.7583978284615855,0.0281897009388252,377106320269405.1
-0.000696265,0.850654,-0.7564025193575933,0.0281659521188853,377106321547496.75
-0.000691265,0.851909,-0.754407210253601,0.0281422032989453,377106322825626.3
-0.000686265,0.853374,-0.7524119011496089,0.0281184544790053,377106324103793.94
-0.000681265,0.854862,-0.7504165920456165,0.0280947056590654,377106325381999.56
-0.000676265,0.856489,-0.7484212829416244,0.0280709568391254,377106326660243.25
-0.000671265,0.858117,-0.746425973837632,0.0280472080191854,377106327938524.94
-0.000666265,0.859884,-0.7444306647336398,0.0280234591992455,377106329216844.6
-0.000661265,0.861627,-0.7424353556296476,0.0279997103793055,377106330495202.3
-0.000656265,0.86351,-0.7404400465256553,0.0279759615593655,377106331773598.06
-0.000651265,0.86544,-0.7384447374216631,0.0279522127394256,377106333052031.8
-0.000646265,0.867486,-0.7364494283176708,0.0279284639194856,377106334330503.56
-0.000641265,0.869602,-0.7344541192136786,0.0279047150995456,377106335609013.4
-0.000636265,0.871834,-0.7324588101096863,0.0278809662796057,377106336887561.1
-0.000631265,0.874159,-0.7304635010056941,0.0278572174596657,377106338166147.0
-0.000626265,0.876623,-0.7284681919017018,0.0278334686397257,377106339444770.8
-0.000621265,0.87918,-0.7264728827977096,0.0278097198197858,377106340723432.7
-0.000616265,0.881854,-0.7244775736937172,0.0277859709998458,377106342002132.56
-0.000611265,0.884644,-0.7224822645897251,0.0277622221799058,377106343280870.44
-0.000606265,0.88748,-0.7204869554857328,0.0277384733599659,377106344559646.4
-0.000601265,0.890456,-0.7184916463817406,0.0277147245400259,377106345838460.3
-0.000596265,0.893455,-0.7164963372777483,0.0276909757200859,377106347117312.25
-0.000591265,0.896547,-0.714501028173756,0.0276672269001459,377106348396202.25
-0.000586265,0.899663,-0.7125057190697638,0.027643478080206,377106349675130.25
-0.000581265,0.902871,-0.7105104099657715,0.027619729260266,377106350954096.25
-0.000576265,0.906033,-0.7085151008617793,0.027595980440326,377106352233100.25
-0.000571265,0.909241,-0.706519791757787,0.0275722316203861,377106353512142.3
-0.000566265,0.912357,-0.7045244826537949,0.0275484828004461,377106354791222.4
-0.000561265,0.915472,-0.7025291735498026,0.0275247339805061,377106356070340.5
-0.000556265,0.918471,-0.7005338644458103,0.0275009851605662,377106357349496.56
-0.000551265,0.921378,-0.6985385553418181,0.0274772363406262,377106358628690.7
-0.000546265,0.924121,-0.6965432462378258,0.0274534875206862,377106359907922.9
-0.000541265,0.926748,-0.6945479371338336,0.0274297387007463,377106361187193.0
-0.000536265,0.929212,-0.6925526280298413,0.0274059898808063,377106362466501.2
-0.000531265,0.931607,-0.690557318925849,0.0273822410608663,377106363745847.4
-0.000526265,0.933862,-0.6885620098218568,0.0273584922409264,377106365025231.6
-0.000521265,0.936117,-0.6865667007178645,0.0273347434209864,377106366304653.8
-0.000516265,0.938303,-0.6845713916138723,0.0273109946010464,377106367584114.1
-0.000511265,0.940512,-0.68257608250988,0.0272872457811065,377106368863612.4
-0.000506265,0.942767,-0.6805807734058877,0.0272634969611665,377106370143148.7
-0.000501265,0.945092,-0.6785854643018956,0.0272397481412265,377106371422723.0
-0.000496265,0.947556,-0.6765901551979032,0.0272159993212866,377106372702335.3
-0.000491265,0.950113,-0.6745948460939111,0.0271922505013466,377106373981985.6
-0.000486265,0.952787,-0.6725995369899188,0.0271685016814066,377106375261674.0
-0.000481265,0.9556,-0.6706042278859266,0.0271447528614666,377106376541400.44
-0.000476265,0.958553,-0.6686089187819343,0.0271210040415267,377106377821164.8
-0.000471265,0.961598,-0.666613609677942,0.0270972552215867,377106379100967.25
-0.000466265,0.964737,-0.6646183005739498,0.0270735064016467,377106380380807.7
-0.000461265,0.967922,-0.6626229914699575,0.0270497575817068,377106381660686.1
-0.000456265,0.9712,-0.6606276823659653,0.0270260087617668,377106382940602.6
-0.000451265,0.974478,-0.658632373261973,0.0270022599418268,377106384220557.1
-0.000446265,0.97778,-0.6566370641579808,0.0269785111218869,377106385500549.6
-0.000441265,0.981104,-0.6546417550539885,0.0269547623019469,377106386780580.2
-0.000436265,0.984406,-0.6526464459499963,0.0269310134820069,377106388060648.75
-0.000431265,0.987684,-0.6506511368460041,0.026907264662067,377106389340755.3
-0.000426265,0.990892,-0.6486558277420118,0.026883515842127,377106390620899.9
-0.000421265,0.994031,-0.6466605186380195,0.026859767022187,377106391901082.5
-0.000416265,0.997123,-0.6446652095340273,0.0268360182022471,377106393181303.1
-0.000411265,1.00015,-0.642669900430035,0.0268122693823071,377106394461561.8
-0.000406265,1.00307,-0.6406745913260428,0.0267885205623671,377106395741858.44
-0.000401265,1.006,-0.6386792822220505,0.0267647717424272,377106397022193.1
-0.000396265,1.00884,-0.6366839731180582,0.0267410229224872,377106398302565.9
-0.000391265,1.01172,-0.634688664014066,0.0267172741025472,377106399582976.56
-0.000386265,1.01454,-0.6326933549100737,0.0266935252826072,377106400863425.3
-0.000381265,1.01742,-0.6306980458060816,0.0266697764626673,377106402143912.06
-0.000376265,1.02033,-0.6287027367020892,0.0266460276427273,377106403424436.9
-0.000371265,1.02328,-0.626707427598097,0.0266222788227873,377106404704999.7
-0.000366265,1.02623,-0.6247121184941048,0.0265985300028474,377106405985600.5
-0.000361265,1.0293,-0.6227168093901125,0.0265747811829074,377106407266239.3
-0.000356265,1.03235,-0.6207215002861203,0.0265510323629674,377106408546916.2
-0.000351265,1.03546,-0.618726191182128,0.0265272835430275,377106409827631.06
-0.000346265,1.03858,-0.6167308820781358,0.0265035347230875,377106411108383.94
-0.000341265,1.04174,-0.6147355729741435,0.0264797859031475,377106412389174.9
-0.000336265,1.04488,-0.6127402638701512,0.0264560370832076,377106413670003.8
-0.000331265,1.04806,-0.610744954766159,0.0264322882632676,377106414950870.75
-0.000326265,1.05122,-0.6087496456621667,0.0264085394433276,377106416231775.7
-0.000321265,1.05446,-0.6067543365581745,0.0263847906233877,377106417512718.7
-0.000316265,1.05766,-0.6047590274541823,0.0263610418034477,377106418793699.7
-0.000311265,1.06092,-0.60276371835019,0.0263372929835077,377106420074718.75
-0.000306265,1.06415,-0.6007684092461978,0.0263135441635678,377106421355775.75
-0.000301265,1.06747,-0.5987731001422055,0.0262897953436278,377106422636870.8
-0.000296265,1.0708,-0.5967777910382133,0.0262660465236878,377106423918003.94
-0.000291265,1.07417,-0.594782481934221,0.0262422977037478,377106425199175.0
-0.000286265,1.07754,-0.5927871728302287,0.0262185488838079,377106426480384.1
-0.000281265,1.08091,-0.5907918637262365,0.0261948000638679,377106427761631.25
-0.000276265,1.08428,-0.5887965546222442,0.0261710512439279,377106429042916.44
-0.000271265,1.08763,-0.586801245518252,0.026147302423988,377106430324239.6
-0.000266265,1.09096,-0.5848059364142597,0.026123553604048,377106431605600.8
-0.000261265,1.09419,-0.5828106273102674,0.026099804784108,377106432887000.0
-0.000256265,1.09735,-0.5808153182062752,0.0260760559641681,377106434168437.25
-0.000251265,1.1004,-0.578820009102283,0.0260523071442281,377106435449912.5
-0.000246265,1.10339,-0.5768246999982908,0.0260285583242881,377106436731425.75
-0.000241265,1.10625,-0.5748293908942985,0.0260048095043482,377106438012977.06
-0.000236265,1.10909,-0.5728340817903063,0.0259810606844082,377106439294566.4
-0.000231265,1.11179,-0.570838772686314,0.0259573118644682,377106440576193.7
-0.000226265,1.11446,-0.5688434635823217,0.0259335630445283,377106441857859.06
-0.000221265,1.11709,-0.5668481544783295,0.0259098142245883,377106443139562.4
-0.000216265,1.11976,-0.5648528453743372,0.0258860654046483,377106444421303.75
-0.000211265,1.12237,-0.562857536270345,0.0258623165847084,377106445703083.2
-0.000206265,1.12504,-0.5608622271663527,0.0258385677647684,377106446984900.6
-0.000201265,1.12774,-0.5588669180623604,0.0258148189448284,377106448266756.06
-0.000196265,1.13055,-0.5568716089583682,0.0257910701248885,377106449548649.5
-0.000191265,1.13336,-0.5548762998543759,0.0257673213049485,377106450830581.0
-0.000186265,1.13629,-0.5528809907503838,0.0257435724850085,377106452112550.44
-0.000181265,1.1392,-0.5508856816463915,0.0257198236650685,377106453394558.0
-0.000176265,1.14224,-0.5488903725423993,0.0256960748451286,377106454676603.5
-0.000171265,1.14529,-0.546895063438407,0.0256723260251886,377106455958687.06
-0.000166265,1.14847,-0.5448997543344147,0.0256485772052486,377106457240808.6
-0.000161265,1.15166,-0.5429044452304225,0.0256248283853087,377106458522968.25
-0.000156265,1.15494,-0.5409091361264302,0.0256010795653687,377106459805165.8
-0.000151265,1.15822,-0.538913827022438,0.0255773307454287,377106461087401.44
-0.000146265,1.16159,-0.5369185179184457,0.0255535819254888,377106462369675.1
-0.000141265,1.16498,-0.5349232088144534,0.0255298331055488,377106463651986.75
-0.000136265,1.1684,-0.5329278997104612,0.0255060842856088,377106464934336.44
-0.000131265,1.17179,-0.530932590606469,0.0254823354656689,377106466216724.1
-0.000126265,1.17521,-0.5289372815024768,0.0254585866457289,377106467499149.9
-0.000121265,1.17858,-0.5269419723984845,0.0254348378257889,377106468781613.6
-0.000116265,1.18191,-0.5249466632944922,0.025411089005849,377106470064115.4
-0.000111265,1.18519,-0.5229513541905,0.025387340185909,377106471346655.1
-0.000106265,1.18844,-0.5209560450865077,0.025363591365969,377106472629232.94
-0.000101265,1.19172,-0.5189607359825155,0.0253398425460291,377106473911848.75
-9.626497e-05,1.19497,-0.5169654149066686,0.0253160935835962,377106475194510.25
-9.126497e-05,1.19834,-0.5149701058026763,0.0252923447636562,377106476477202.1
-8.626497e-05,1.20176,-0.5129747966986841,0.0252685959437162,377106477759932.0
-8.126497e-05,1.20534,-0.5109794875946918,0.0252448471237763,377106479042699.9
-7.626497e-05,1.20904,-0.5089841784906995,0.0252210983038363,377106480325505.8
-7.126497e-05,1.2129,-0.5069888693867073,0.0251973494838963,377106481608349.75
-6.626497e-05,1.21687,-0.5049935602827151,0.0251736006639564,377106482891231.7
-6.126497e-05,1.22097,-0.5029982511787229,0.0251498518440164,377106484174151.6
-5.626497e-05,1.22508,-0.5010029420747306,0.0251261030240764,377106485457109.6
-5.126497e-05,1.2292,-0.4990076329707383,0.0251023542041365,377106486740105.6
-4.626497e-05,1.23329,-0.4970123238667461,0.0250786053841965,377106488023139.6
-4.126497e-05,1.23726,-0.4950170147627538,0.0250548565642565,377106489306211.7
-3.626497e-05,1.2411,-0.4930217056587616,0.0250311077443166,377106490589321.75
-3.126497e-05,1.24473,-0.4910263965547693,0.0250073589243766,377106491872469.8
-2.626497e-05,1.24817,-0.489031087450777,0.0249836101044366,377106493155655.94
-2.126497e-05,1.25142,-0.4870357783467848,0.0249598612844966,377106494438880.0
-1.626497e-05,1.25458,-0.4850404692427926,0.0249361124645567,377106495722142.1
-1.126497e-05,1.25758,-0.4830451601388003,0.0249123636446167,377106497005442.3
-6.264968e-06,1.26056,-0.4810498502366844,0.0248886148151772,377106498288781.0
-1.264968e-06,1.26351,-0.4790545411326922,0.0248648659952372,377106499572157.2
3.735032e-06,1.26649,-0.4770592320286999,0.0248411171752973,377106500855571.4
8.735032e-06,1.26949,-0.4750639229247076,0.0248173683553573,377106502139023.6
1.373503e-05,1.27263,-0.4730686146188391,0.0247936195449169,377106503422513.4
1.873503e-05,1.27586,-0.4710733055148468,0.0247698707249769,377106504706041.6
2.373503e-05,1.27925,-0.4690779964108545,0.0247461219050369,377106505989607.9
2.873503e-05,1.28274,-0.4670826873068623,0.024722373085097,377106507273212.2
3.373503e-05,1.28639,-0.46508737820287,0.024698624265157,377106508556854.5
3.873503e-05,1.29009,-0.4630920690988778,0.024674875445217,377106509840534.9
4.373503e-05,1.29392,-0.4610967599948856,0.0246511266252771,377106511124253.2
4.873503e-05,1.29771,-0.4591014508908933,0.0246273778053371,377106512408009.6
5.373503e-05,1.30166,-0.457106141786901,0.0246036289853971,377106513691804.0
5.873503e-05,1.30552,-0.4551108326829088,0.0245798801654572,377106514975636.44
6.373503e-05,1.30945,-0.4531155235789165,0.0245561313455172,377106516259506.8
6.873503e-05,1.31324,-0.4511202144749243,0.0245323825255772,377106517543415.3
7.373503e-05,1.31705,-0.4491249053709321,0.0245086337056372,377106518827361.75
7.873503e-05,1.32073,-0.4471295962669398,0.0244848848856973,377106520111346.25
8.373503e-05,1.32442,-0.4451342871629475,0.0244611360657573,377106521395368.75
8.873503e-05,1.32791,-0.4431389780589553,0.0244373872458173,377106522679429.3
9.373503e-05,1.33138,-0.441143668954963,0.0244136384258774,377106523963527.8
9.873503e-05,1.33463,-0.4391483598509708,0.0243898896059374,377106525247664.4
0.000103735,1.33789,-0.4371530627188332,0.0243661409284904,377106526531831.25
0.000108735,1.34098,-0.4351577536148409,0.0243423921085504,377106527816043.9
0.000113735,1.34407,-0.4331624445108487,0.0243186432886104,377106529100294.5
0.000118735,1.34705,-0.4311671354068564,0.0242948944686705,377106530384583.1
0.000123735,1.35002,-0.4291718263028641,0.0242711456487305,377106531668909.8
0.000128735,1.35288,-0.4271765171988719,0.0242473968287905,377106532953274.5
0.000133735,1.35579,-0.4251812080948797,0.0242236480088505,377106534237677.2
0.000138735,1.35862,-0.4231858989908874,0.0241998991889106,377106535522117.9
0.000143735,1.36155,-0.4211905898868952,0.0241761503689706,377106536806596.6
0.000148735,1.36446,-0.4191952807829029,0.0241524015490306,377106538091113.4
0.000153735,1.36743,-0.4171999716789106,0.0241286527290907,377106539375668.1
0.000158735,1.37039,-0.4152046625749184,0.0241049039091507,377106540660260.94
0.000163735,1.37341,-0.4132093534709261,0.0240811550892107,377106541944891.75
0.000168735,1.37639,-0.4112140443669339,0.0240574062692708,377106543229560.56
0.000173735,1.37945,-0.4092187352629416,0.0240336574493308,377106544514267.44
0.000178735,1.38245,-0.4072234261589494,0.0240099086293908,377106545799012.3
0.000183735,1.3855,-0.4052281170549571,0.0239861598094509,377106547083795.2
0.000188735,1.3885,-0.4032328079509649,0.0239624109895109,377106548368616.06
0.000193735,1.3915,-0.4012374988469727,0.0239386621695709,377106549653475.0
0.000198735,1.39438,-0.3992421897429804,0.023914913349631,377106550938371.94
0.000203735,1.39722,-0.3972468806389881,0.023891164529691,377106552223306.9
0.000208735,1.40001,-0.3952515715349959,0.023867415709751,377106553508279.9
0.000213735,1.40273,-0.3932562624310036,0.0238436668898111,377106554793290.9
0.000218735,1.40533,-0.3912609533270114,0.0238199180698711,377106556078339.9
0.000223735,1.40787,-0.3892656442230191,0.0237961692499311,377106557363426.94
0.000228735,1.41031,-0.3872703351190268,0.0237724204299911,377106558648552.0
0.000233735,1.41272,-0.3852750260150346,0.0237486716100512,377106559933715.06
0.000238735,1.41507,-0.3832797169110424,0.0237249227901112,377106561218916.1
0.000243735,1.41737,-0.3812844078070501,0.0237011739701712,377106562504155.25
0.000248735,1.41961,-0.3792890987030579,0.0236774251502313,377106563789432.4
0.000253735,1.42184,-0.3772937895990657,0.0236536763302913,377106565074747.5
0.000258735,1.42407,-0.3752984804950734,0.0236299275103513,377106566360100.7
0.000263735,1.42628,-0.3733031713910811,0.0236061786904114,377106567645491.9
0.000268735,1.42849,-0.3713078622870889,0.0235824298704714,377106568930921.06
0.000273735,1.4307,-0.3693125531830966,0.0235586810505314,377106570216388.3
0.000278735,1.4329,-0.3673172440791044,0.0235349322305915,377106571501893.56
0.000283735,1.43509,-0.3653219349751121,0.0235111834106515,377106572787436.8
0.000288735,1.43732,-0.3633266258711199,0.0234874345907115,377106574073018.06
0.000293735,1.43958,-0.3613313167671276,0.0234636857707716,377106575358637.4
0.000298735,1.44186,-0.3593360076631354,0.0234399369508316,377106576644294.7
0.000303735,1.44416,-0.3573406985591431,0.0234161881308916,377106577929990.0
0.000308735,1.44655,-0.3553453894551509,0.0233924393109517,377106579215723.4
0.000313735,1.44904,-0.3533500803511586,0.0233686904910117,377106580501494.75
0.000318735,1.4516,-0.3513547712471664,0.0233449416710717,377106581787304.1
0.000323735,1.45425,-0.3493594621431741,0.0233211928511318,377106583073151.56
0.000328735,1.45694,-0.3473641530391819,0.0232974440311918,377106584359037.0
0.000333735,1.45973,-0.3453688439351896,0.0232736952112518,377106585644960.44
0.000338735,1.46257,-0.3433735348311973,0.0232499463913118,377106586930921.9
0.000343735,1.46541,-0.3413782257272051,0.0232261975713719,377106588216921.4
0.000348735,1.4682,-0.3393829166232128,0.0232024487514319,377106589502958.9
0.000353735,1.47094,-0.3373876075192206,0.0231786999314919,377106590789034.4
0.000358735,1.47361,-0.3353922984152284,0.023154951111552,377106592075147.94
0.000363735,1.47617,-0.3333969893112361,0.023131202291612,377106593361299.5
0.000368735,1.47864,-0.3314016802072438,0.023107453471672,377106594647489.06
0.000373735,1.48096,-0.3294063711032516,0.0230837046517321,377106595933716.7
0.000378735,1.48322,-0.3274110619992594,0.0230599558317921,377106597219982.3
0.000383735,1.48535,-0.3254157528952671,0.0230362070118521,377106598506285.94
0.000388735,1.48747,-0.3234204437912749,0.0230124581919122,377106599792627.56
0.000393735,1.48956,-0.3214251346872826,0.0229887093719722,377106601079007.25
0.000398735,1.4917,-0.3194298255832903,0.0229649605520322,377106602365424.94
0.000403735,1.49391,-0.3174345164792981,0.0229412117320923,377106603651880.7
0.000408735,1.49621,-0.3154392073753058,0.0229174629121523,377106604938374.4
0.000413735,1.49865,-0.3134438982713136,0.0228937140922123,377106606224906.1
0.000418735,1.50123,-0.3114485891673214,0.0228699652722724,377106607511475.9
0.000423735,1.50393,-0.3094532800633291,0.0228462164523324,377106608798083.7
0.000428735,1.50674,-0.3074579709593368,0.0228224676323924,377106610084729.5
0.000433735,1.50965,-0.3054626618553446,0.0227987188124525,377106611371413.3
0.000438735,1.51258,-0.3034673527513524,0.0227749699925125,377106612658135.1
0.000443735,1.51546,-0.3014720436473601,0.0227512211725725,377106613944895.0
0.000448735,1.5183,-0.2994767345433679,0.0227274723526325,377106615231692.9
0.000453735,1.52106,-0.2974814254393756,0.0227037235326926,377106616518528.8
0.000458735,1.52372,-0.2954861163353833,0.0226799747127526,377106617805402.7
0.000463735,1.52623,-0.2934908072313911,0.0226562258928126,377106619092314.6
0.000468735,1.52857,-0.2914954981273988,0.0226324770728727,377106620379264.6
0.000473735,1.53078,-0.2895001890234066,0.0226087282529327,377106621666252.56
0.000478735,1.5329,-0.2875048799194143,0.0225849794329927,377106622953278.56
0.000483735,1.53492,-0.2855095708154221,0.0225612306130528,377106624240342.56
0.000488735,1.53694,-0.2835142617114298,0.0225374817931128,377106625527444.6
0.000493735,1.53894,-0.2815189526074376,0.0225137329731728,377106626814584.6
0.000498735,1.54099,-0.2795236435034453,0.0224899841532329,377106628101762.75
0.000503735,1.54315,-0.2775283343994531,0.0224662353332929,377106629388978.8
0.000508735,1.54543,-0.2755330252954608,0.0224424865133529,377106630676232.94
0.000513735,1.54785,-0.2735377161914686,0.022418737693413,377106631963525.06
0.000518735,1.55043,-0.2715424070874763,0.022394988873473,377106633250855.2
0.000523735,1.55315,-0.2695470979834841,0.022371240053533,377106634538223.3
0.000528735,1.55592,-0.2675517888794918,0.0223474912335931,377106635825629.5
0.000533735,1.5588,-0.2655564797754995,0.0223237424136531,377106637113073.7
0.000538735,1.56168,-0.2635611706715073,0.0222999935937131,377106638400555.94
0.000543735,1.56459,-0.261565861567515,0.0222762447737732,377106639688076.2
0.000548735,1.56745,-0.2595705524635229,0.0222524959538332,377106640975634.44
0.000553735,1.57028,-0.2575752433595306,0.0222287471338932,377106642263230.7
0.000558735,1.57305,-0.2555799342555384,0.0222049983139532,377106643550865.0
0.000563735,1.57577,-0.2535846251515461,0.0221812494940133,377106644838537.3
0.000568735,1.57837,-0.2515893160475538,0.0221575006740733,377106646126247.6
0.000573735,1.58093,-0.2495940069435615,0.0221337518541333,377106647413996.0
0.000578735,1.58342,-0.2475986978395693,0.0221100030341934,377106648701782.3
0.000583735,1.58586,-0.245603388735577,0.0220862542142534,377106649989606.75
0.000588735,1.58823,-0.2436080796315848,0.0220625053943134,377106651277469.1
0.000593735,1.59053,-0.2416127705275925,0.0220387565743735,377106652565369.56
0.000598735,1.59279,-0.2396174614236003,0.0220150077544335,377106653853308.0
0.000603735,1.59495,-0.2376221523196081,0.0219912589344935,377106655141284.44
0.000608735,1.59707,-0.2356268432156158,0.0219675101145536,377106656429298.94
0.000613735,1.59909,-0.2336315341116235,0.0219437612946136,377106657717351.44
0.000618735,1.60104,-0.2316362250076313,0.0219200124746736,377106659005441.94
0.000623735,1.60295,-0.229640915903639,0.0218962636547337,377106660293570.5
0.000628735,1.60485,-0.2276456067996468,0.0218725148347937,377106661581737.06
0.000633735,1.60671,-0.2256502976956546,0.0218487660148537,377106662869941.6
0.000638735,1.60855,-0.2236549885916623,0.0218250171949138,377106664158184.2
0.000643735,1.61039,-0.22165967948767,0.0218012683749738,377106665446464.8
0.000648735,1.61222,-0.2196643703836778,0.0217775195550338,377106666734783.44
0.000653735,1.61408,-0.2176690612796855,0.0217537707350938,377106668023140.1
0.000658735,1.61597,-0.2156737521756933,0.0217300219151539,377106669311534.75
0.000663735,1.61783,-0.213678443071701,0.0217062730952139,377106670599967.44
0.000668735,1.61971,-0.2116831339677088,0.0216825242752739,377106671888438.2
0.000673735,1.62155,-0.2096878248637165,0.021658775455334,377106673176946.9
0.000678735,1.62338,-0.2076925157597243,0.021635026635394,377106674465493.6
0.000683735,1.6252,-0.205697206655732,0.021611277815454,377106675754078.4
0.000688735,1.62699,-0.2037018975517398,0.0215875289955141,377106677042701.2
0.000693735,1.62878,-0.2017065884477475,0.0215637801755741,377106678331362.0
0.000698735,1.63057,-0.1997112793437553,0.0215400313556341,377106679620060.8
0.000703735,1.63236,-0.197715970239763,0.0215162825356942,377106680908797.6
0.000708735,1.6342,-0.1957206611357708,0.0214925337157542,377106682197572.5
0.000713735,1.63606,-0.1937253520317786,0.0214687848958142,377106683486385.4
0.000718735,1.63798,-0.1917300429277863,0.0214450360758743,377106684775236.25
0.000723735,1.63991,-0.189734733823794,0.0214212872559343,377106686064125.2
0.000728735,1.64182,-0.1877394247198018,0.0213975384359943,377106687353052.1
0.000733735,1.6437,-0.1857441156158095,0.0213737896160544,377106688642017.06
0.000738735,1.64549,-0.1837488065118173,0.0213500407961144,377106689931020.0
0.000743735,1.64721,-0.181753497407825,0.0213262919761744,377106691220061.0
0.000748735,1.64887,-0.1797581883038327,0.0213025431562345,377106692509140.0
0.000753735,1.6504,-0.1777628791998405,0.0212787943362945,377106693798257.0
0.000758735,1.65182,-0.1757675700958483,0.0212550455163545,377106695087412.06
0.000763735,1.65312,-0.173772260991856,0.0212312966964145,377106696376605.1
0.000768735,1.65435,-0.1717769518878638,0.0212075478764746,377106697665836.2
0.000773735,1.65554,-0.1697816427838715,0.0211837990565346,377106698955105.3
0.000778735,1.6567,-0.1677863336798792,0.0211600502365946,377106700244412.44
0.000783735,1.65786,-0.165791024575887,0.0211363014166547,377106701533757.56
0.000788735,1.659,-0.1637957154718947,0.0211125525967147,377106702823140.75
0.000793735,1.66014,-0.1618004063679025,0.0210888037767747,377106704112561.9
0.000798735,1.66133,-0.1598050972639103,0.0210650549568348,377106705402021.1
0.000803735,1.66251,-0.157809788159918,0.0210413061368948,377106706691518.3
0.000808735,1.6637,-0.1558144790559258,0.0210175573169548,377106707981053.56
